sessionId,hour,day,week,month,year,weekday
692,0,1,1,1,1970,Thursday
903,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
903,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
903,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
564,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
877,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
877,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
692,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
898,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
910,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
906,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
906,0,1,1,1,1970,Thursday
906,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
906,0,1,1,1,1970,Thursday
849,0,1,1,1,1970,Thursday
906,0,1,1,1,1970,Thursday
906,0,1,1,1,1970,Thursday
867,0,1,1,1,1970,Thursday
867,0,1,1,1,1970,Thursday
867,0,1,1,1,1970,Thursday
899,0,1,1,1,1970,Thursday
899,0,1,1,1,1970,Thursday
366,0,1,1,1,1970,Thursday
846,0,1,1,1,1970,Thursday
846,0,1,1,1,1970,Thursday
846,0,1,1,1,1970,Thursday
846,0,1,1,1,1970,Thursday
846,0,1,1,1,1970,Thursday
856,0,1,1,1,1970,Thursday
856,0,1,1,1,1970,Thursday
856,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
916,0,1,1,1,1970,Thursday
914,0,1,1,1,1970,Thursday
704,0,1,1,1,1970,Thursday
901,0,1,1,1,1970,Thursday
901,0,1,1,1,1970,Thursday
804,0,1,1,1,1970,Thursday
373,0,1,1,1,1970,Thursday
813,0,1,1,1,1970,Thursday
813,0,1,1,1,1970,Thursday
923,0,1,1,1,1970,Thursday
923,0,1,1,1,1970,Thursday
923,0,1,1,1,1970,Thursday
923,0,1,1,1,1970,Thursday
923,0,1,1,1,1970,Thursday
923,0,1,1,1,1970,Thursday
925,0,1,1,1,1970,Thursday
925,0,1,1,1,1970,Thursday
925,0,1,1,1,1970,Thursday
915,0,1,1,1,1970,Thursday
915,0,1,1,1,1970,Thursday
915,0,1,1,1,1970,Thursday
915,0,1,1,1,1970,Thursday
915,0,1,1,1,1970,Thursday
915,0,1,1,1,1970,Thursday
915,0,1,1,1,1970,Thursday
912,0,1,1,1,1970,Thursday
915,0,1,1,1,1970,Thursday
814,0,1,1,1,1970,Thursday
855,0,1,1,1,1970,Thursday
814,0,1,1,1,1970,Thursday
814,0,1,1,1,1970,Thursday
814,0,1,1,1,1970,Thursday
814,0,1,1,1,1970,Thursday
814,0,1,1,1,1970,Thursday
814,0,1,1,1,1970,Thursday
814,0,1,1,1,1970,Thursday
842,0,1,1,1,1970,Thursday
842,0,1,1,1,1970,Thursday
827,0,1,1,1,1970,Thursday
827,0,1,1,1,1970,Thursday
827,0,1,1,1,1970,Thursday
905,0,1,1,1,1970,Thursday
905,0,1,1,1,1970,Thursday
905,0,1,1,1,1970,Thursday
115,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
859,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
937,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
937,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
937,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
937,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
778,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
930,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
837,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
837,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
837,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
837,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
837,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
837,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
837,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
837,0,1,1,1,1970,Thursday
837,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
781,0,1,1,1,1970,Thursday
919,0,1,1,1,1970,Thursday
883,0,1,1,1,1970,Thursday
883,0,1,1,1,1970,Thursday
870,0,1,1,1,1970,Thursday
870,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
851,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
851,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
834,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
822,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
822,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
945,0,1,1,1,1970,Thursday
945,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
904,0,1,1,1,1970,Thursday
904,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
913,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
913,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
808,0,1,1,1,1970,Thursday
808,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
936,0,1,1,1,1970,Thursday
936,0,1,1,1,1970,Thursday
936,0,1,1,1,1970,Thursday
808,0,1,1,1,1970,Thursday
808,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
808,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
808,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
874,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
808,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
808,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
886,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
886,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
886,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
943,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
943,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
959,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
959,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
959,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
959,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
959,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
959,0,1,1,1,1970,Thursday
959,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
959,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
959,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
900,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
381,0,1,1,1,1970,Thursday
924,0,1,1,1,1970,Thursday
924,0,1,1,1,1970,Thursday
924,0,1,1,1,1970,Thursday
924,0,1,1,1,1970,Thursday
924,0,1,1,1,1970,Thursday
924,0,1,1,1,1970,Thursday
924,0,1,1,1,1970,Thursday
933,0,1,1,1,1970,Thursday
933,0,1,1,1,1970,Thursday
933,0,1,1,1,1970,Thursday
938,0,1,1,1,1970,Thursday
938,0,1,1,1,1970,Thursday
933,0,1,1,1,1970,Thursday
933,0,1,1,1,1970,Thursday
938,0,1,1,1,1970,Thursday
933,0,1,1,1,1970,Thursday
938,0,1,1,1,1970,Thursday
933,0,1,1,1,1970,Thursday
938,0,1,1,1,1970,Thursday
933,0,1,1,1,1970,Thursday
933,0,1,1,1,1970,Thursday
938,0,1,1,1,1970,Thursday
933,0,1,1,1,1970,Thursday
938,0,1,1,1,1970,Thursday
938,0,1,1,1,1970,Thursday
938,0,1,1,1,1970,Thursday
933,0,1,1,1,1970,Thursday
933,0,1,1,1,1970,Thursday
933,0,1,1,1,1970,Thursday
933,0,1,1,1,1970,Thursday
933,0,1,1,1,1970,Thursday
953,0,1,1,1,1970,Thursday
953,0,1,1,1,1970,Thursday
953,0,1,1,1,1970,Thursday
802,0,1,1,1,1970,Thursday
966,0,1,1,1,1970,Thursday
961,0,1,1,1,1970,Thursday
961,0,1,1,1,1970,Thursday
961,0,1,1,1,1970,Thursday
107,0,1,1,1,1970,Thursday
107,0,1,1,1,1970,Thursday
107,0,1,1,1,1970,Thursday
586,0,1,1,1,1970,Thursday
833,0,1,1,1,1970,Thursday
833,0,1,1,1,1970,Thursday
833,0,1,1,1,1970,Thursday
833,0,1,1,1,1970,Thursday
833,0,1,1,1,1970,Thursday
833,0,1,1,1,1970,Thursday
833,0,1,1,1,1970,Thursday
833,0,1,1,1,1970,Thursday
934,0,1,1,1,1970,Thursday
926,0,1,1,1,1970,Thursday
926,0,1,1,1,1970,Thursday
968,0,1,1,1,1970,Thursday
956,0,1,1,1,1970,Thursday
894,0,1,1,1,1970,Thursday
917,0,1,1,1,1970,Thursday
917,0,1,1,1,1970,Thursday
917,0,1,1,1,1970,Thursday
940,0,1,1,1,1970,Thursday
771,0,1,1,1,1970,Thursday
918,0,1,1,1,1970,Thursday
960,0,1,1,1,1970,Thursday
960,0,1,1,1,1970,Thursday
960,0,1,1,1,1970,Thursday
879,0,1,1,1,1970,Thursday
879,0,1,1,1,1970,Thursday
879,0,1,1,1,1970,Thursday
879,0,1,1,1,1970,Thursday
879,0,1,1,1,1970,Thursday
138,0,1,1,1,1970,Thursday
879,0,1,1,1,1970,Thursday
879,0,1,1,1,1970,Thursday
138,0,1,1,1,1970,Thursday
879,0,1,1,1,1970,Thursday
138,0,1,1,1,1970,Thursday
138,0,1,1,1,1970,Thursday
879,0,1,1,1,1970,Thursday
871,0,1,1,1,1970,Thursday
871,0,1,1,1,1970,Thursday
879,0,1,1,1,1970,Thursday
871,0,1,1,1,1970,Thursday
871,0,1,1,1,1970,Thursday
871,0,1,1,1,1970,Thursday
138,0,1,1,1,1970,Thursday
138,0,1,1,1,1970,Thursday
879,0,1,1,1,1970,Thursday
879,0,1,1,1,1970,Thursday
879,0,1,1,1,1970,Thursday
879,0,1,1,1,1970,Thursday
879,0,1,1,1,1970,Thursday
879,0,1,1,1,1970,Thursday
138,0,1,1,1,1970,Thursday
978,0,1,1,1,1970,Thursday
978,0,1,1,1,1970,Thursday
978,0,1,1,1,1970,Thursday
978,0,1,1,1,1970,Thursday
978,0,1,1,1,1970,Thursday
982,0,1,1,1,1970,Thursday
982,0,1,1,1,1970,Thursday
982,0,1,1,1,1970,Thursday
982,0,1,1,1,1970,Thursday
982,0,1,1,1,1970,Thursday
982,0,1,1,1,1970,Thursday
982,0,1,1,1,1970,Thursday
982,0,1,1,1,1970,Thursday
982,0,1,1,1,1970,Thursday
982,0,1,1,1,1970,Thursday
982,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
979,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
979,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
946,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
946,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
946,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
975,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
989,0,1,1,1,1970,Thursday
989,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
965,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
987,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
270,0,1,1,1,1970,Thursday
270,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
707,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
707,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
707,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
707,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
707,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
707,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
773,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
993,0,1,1,1,1970,Thursday
957,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
969,0,1,1,1,1970,Thursday
992,0,1,1,1,1970,Thursday
